Pre-alert DateTime UTC,Post-alert DateTime UTC,Alert Duration (seconds),Detected Object Type,Object Location X (px),Object Location Y (px),Predicted Future Location X (px),Predicted Future Location Y (px),Hazard Time Since Start (seconds),Alert Type,Center Area Top-Left X (px),Center Area Top-Left Y (px),Center Area Bottom-Right X (px),Center Area Bottom-Right Y (px)
1714491093.382851,1714491093.382851,0.0,sports ball,626,638,624,639,11.03993844985962,center,320,200,960,600
1714491093.4558444,1714491093.4558444,0.0,frisbee,613,651,634,629,11.112931966781616,Nearness,320,200,960,600
1714491093.4568439,1714491093.4568439,0.0,sports ball,613,651,625,638,11.11393141746521,Nearness,320,200,960,600
1714491093.5261743,1714491093.5261743,0.0,frisbee,613,651,604,659,11.18326187133789,Nearness,320,200,960,600
1714491093.5271788,1714491093.5271788,0.0,sports ball,613,651,609,654,11.184266328811646,Nearness,320,200,960,600
1714491093.6001728,1714491093.6001728,0.0,frisbee,586,677,602,661,11.2572603225708,Nearness,320,200,960,600
1714491093.6011722,1714491093.6011722,0.0,sports ball,586,678,608,655,11.258259773254395,Nearness,320,200,960,600
1714491093.667418,1714491093.667418,0.0,frisbee,586,677,573,689,11.32450556755066,Nearness,320,200,960,600
1714491093.6684206,1714491093.6684206,0.0,sports ball,586,678,576,687,11.325508117675781,Nearness,320,200,960,600
1714491095.4179542,1714491095.4179542,0.0,frisbee,453,677,460,704,13.075041770935059,Nearness,320,200,960,600
1714491095.4189532,1714491095.4189532,0.0,sports ball,453,678,462,687,13.076040744781494,Nearness,320,200,960,600
1714491095.4893973,1714491095.4893973,0.0,frisbee,453,677,437,670,13.146484851837158,Nearness,320,200,960,600
1714491095.4903986,1714491095.4903986,0.0,sports ball,453,678,448,673,13.147486209869385,Nearness,320,200,960,600
1714491095.5544717,1714491095.5544717,0.0,frisbee,453,677,440,666,13.211559295654297,Nearness,320,200,960,600
1714491095.5549805,1714491095.5549805,0.0,sports ball,453,678,447,672,13.2120680809021,Nearness,320,200,960,600
1714491095.6239972,1714491095.6239972,0.0,sports ball,426,650,449,674,13.281084775924683,Nearness,320,200,960,600
1714491095.6249955,1714491095.6249955,0.0,frisbee,426,651,446,670,13.28208303451538,Nearness,320,200,960,600
1714491095.6939926,1714491095.6939926,0.0,sports ball,426,650,418,641,13.351080179214478,Nearness,320,200,960,600
1714491095.6949918,1714491095.6949918,0.0,frisbee,426,651,416,641,13.352079391479492,Nearness,320,200,960,600
1714491095.7654223,1714491095.7654223,0.0,frisbee,412,638,415,640,13.422509908676147,center,320,200,960,600
1714491095.8384225,1714491095.8384225,0.0,frisbee,412,638,402,628,13.49551010131836,center,320,200,960,600
1714491095.9014225,1714491095.9014225,0.0,frisbee,412,638,403,630,13.558510065078735,center,320,200,960,600
1714491095.9739866,1714491095.9739866,0.0,frisbee,412,638,407,633,13.63107419013977,center,320,200,960,600
1714491096.0463185,1714491096.0463185,0.0,frisbee,412,638,410,636,13.70340609550476,center,320,200,960,600
1714491096.116052,1714491096.116052,0.0,sports ball,399,624,415,639,13.773139476776123,center,320,200,960,600
1714491096.188849,1714491096.188849,0.0,sports ball,399,624,386,611,13.84593653678894,center,320,200,960,600
1714491096.2588482,1714491096.2588482,0.0,sports ball,373,598,386,611,13.915935754776001,center,320,200,960,600
1714491096.3195543,1714491096.3195543,0.0,sports ball,373,598,359,584,13.97664189338684,center,320,200,960,600
1714491096.3861942,1714491096.3861942,0.0,sports ball,373,598,360,585,14.04328179359436,center,320,200,960,600
1714491096.458186,1714491096.458186,0.0,frisbee,359,584,411,637,14.115273475646973,center,320,200,960,600
1714491096.5275555,1714491096.5275555,0.0,frisbee,359,584,345,570,14.184643030166626,center,320,200,960,600
1714491096.5962603,1714491096.5962603,0.0,frisbee,359,584,339,564,14.253347873687744,center,320,200,960,600
1714491096.668671,1714491096.668671,0.0,frisbee,359,584,346,571,14.325758457183838,center,320,200,960,600
1714491096.735926,1714491096.735926,0.0,frisbee,359,584,353,578,14.39301347732544,center,320,200,960,600
1714491096.8059196,1714491096.8059196,0.0,sports ball,332,558,365,590,14.46300721168518,center,320,200,960,600
1714491096.8732743,1714491096.8732743,0.0,sports ball,332,558,318,545,14.530361890792847,center,320,200,960,600
1714491096.941278,1714491096.941278,0.0,sports ball,319,545,316,542,14.598365545272827,center,320,200,960,600
1714491097.0091233,1714491097.0091233,0.0,sports ball,319,545,306,532,14.666210889816284,center,320,200,960,600
1714491097.0811875,1714491097.0811875,0.0,sports ball,306,531,309,535,14.738275051116943,center,320,200,960,600
1714491097.1483169,1714491097.1483169,0.0,sports ball,306,531,298,522,14.805404424667358,center,320,200,960,600
1714491097.2146235,1714491097.2146235,0.0,sports ball,306,531,299,524,14.871711015701294,center,320,200,960,600
1714491097.2806225,1714491097.2806225,0.0,frisbee,293,517,356,581,14.937710046768188,center,320,200,960,600
1714491097.3456826,1714491097.3456826,0.0,frisbee,293,517,276,500,15.002770185470581,center,320,200,960,600
1714491097.411233,1714491097.411233,0.0,frisbee,293,517,268,492,15.068320512771606,center,320,200,960,600
1714491097.4852357,1714491097.4852357,0.0,frisbee,293,517,277,501,15.14232325553894,center,320,200,960,600
1714491097.5545986,1714491097.5545986,0.0,frisbee,293,517,285,509,15.211686134338379,center,320,200,960,600
1714491097.6201637,1714491097.6201637,0.0,frisbee,266,491,290,514,15.277251243591309,Nearness,320,200,960,600
1714491097.6211538,1714491097.6211538,0.0,sports ball,266,491,302,527,15.278241395950317,Nearness,320,200,960,600
1714491097.6931522,1714491097.6931522,0.0,frisbee,266,491,258,483,15.350239753723145,Nearness,320,200,960,600
1714491097.6941538,1714491097.6941538,0.0,sports ball,266,491,254,479,15.35124135017395,Nearness,320,200,960,600
1714491097.765152,1714491097.765152,0.0,sports ball,252,478,250,475,15.422239542007446,Nearness,320,200,960,600
1714491097.8348498,1714491097.8348498,0.0,sports ball,252,478,239,465,15.491937398910522,Nearness,320,200,960,600
1714491097.9063523,1714491097.9063523,0.0,sports ball,239,464,242,468,15.563439846038818,Nearness,320,200,960,600
1714491097.9773538,1714491097.9773538,0.0,sports ball,239,464,230,455,15.634441375732422,Nearness,320,200,960,600
1714491098.0488312,1714491098.0488312,0.0,sports ball,239,464,232,457,15.705918788909912,Nearness,320,200,960,600
1714491098.1209836,1714491098.1209836,0.0,sports ball,239,464,235,460,15.778071165084839,Nearness,320,200,960,600
1714491098.1950324,1714491098.1950324,0.0,sports ball,239,464,237,462,15.85211992263794,Nearness,320,200,960,600
1714491102.1755733,1714491102.1755733,0.0,frisbee,173,132,150,153,19.832660913467407,Nearness,320,200,960,600
1714491102.2445693,1714491102.2445693,0.0,frisbee,173,132,182,122,19.90165686607361,Nearness,320,200,960,600
1714491102.3137586,1714491102.3137586,0.0,frisbee,173,132,184,121,19.97084617614746,Nearness,320,200,960,600
1714491103.000227,1714491103.000227,0.0,frisbee,239,144,216,114,20.65731453895569,Nearness,320,200,960,600
1714491103.0721517,1714491103.0721517,0.0,frisbee,239,144,247,150,20.729239225387573,Nearness,320,200,960,600
1714491103.142425,1714491103.142425,0.0,frisbee,239,144,249,153,20.7995126247406,Nearness,320,200,960,600
1714491103.2194204,1714491103.2194204,0.0,sports ball,252,158,158,145,20.876507997512817,Nearness,320,200,960,600
1714491103.285703,1714491103.285703,0.0,sports ball,252,158,285,150,20.942790508270264,Nearness,320,200,960,600
1714491103.3565195,1714491103.3565195,0.0,sports ball,252,158,293,154,21.013607025146484,Nearness,320,200,960,600
1714491103.4295201,1714491103.4295201,0.0,sports ball,252,158,277,156,21.086607694625854,Nearness,320,200,960,600
1714491103.4984605,1714491103.4984605,0.0,sports ball,252,158,263,157,21.155548095703125,Nearness,320,200,960,600
1714491103.5737097,1714491103.5737097,0.0,sports ball,279,185,256,157,21.230797290802002,center,320,200,960,600
1714491103.5748723,1714491103.5748723,0.0,frisbee,279,184,245,150,21.2319598197937,center,320,200,960,600
1714491103.6449509,1714491103.6449509,0.0,sports ball,279,185,286,191,21.302038431167603,center,320,200,960,600
1714491103.6459496,1714491103.6459496,0.0,frisbee,279,184,291,196,21.30303716659546,center,320,200,960,600
1714491103.7152514,1714491103.7152514,0.0,frisbee,293,197,294,199,21.372339010238647,center,320,200,960,600
1714491103.7862241,1714491103.7862241,0.0,frisbee,293,197,305,209,21.44331169128418,center,320,200,960,600
1714491103.8557904,1714491103.8557904,0.0,sports ball,306,211,288,194,21.512877941131592,center,320,200,960,600
1714491103.9255605,1714491103.9255605,0.0,sports ball,306,211,318,223,21.582648038864136,center,320,200,960,600
1714491103.9897423,1714491103.9897423,0.0,sports ball,306,211,318,223,21.646829843521118,center,320,200,960,600
1714491104.0637422,1714491104.0637422,0.0,frisbee,319,225,302,206,21.720829725265503,center,320,200,960,600
1714491104.0647423,1714491104.0647423,0.0,sports ball,320,226,313,218,21.721829891204834,center,320,200,960,600
1714491104.128156,1714491104.128156,0.0,frisbee,319,225,330,236,21.78524351119995,center,320,200,960,600
1714491104.129171,1714491104.129171,0.0,sports ball,320,226,326,232,21.786258459091187,center,320,200,960,600
1714491104.2025368,1714491104.2025368,0.0,frisbee,319,225,330,237,21.85962438583374,center,320,200,960,600
1714491104.2035995,1714491104.2035995,0.0,sports ball,320,226,326,232,21.860687017440796,center,320,200,960,600
1714491104.2714026,1714491104.2714026,0.0,frisbee,319,225,325,232,21.928490161895752,center,320,200,960,600
1714491104.2714026,1714491104.2714026,0.0,sports ball,320,226,323,229,21.928490161895752,center,320,200,960,600
1714491104.3408694,1714491104.3408694,0.0,frisbee,319,225,321,228,21.99795699119568,center,320,200,960,600
1714491104.3418753,1714491104.3418753,0.0,sports ball,320,226,321,227,21.998962879180908,center,320,200,960,600
1714491104.4133737,1714491104.4133737,0.0,frisbee,346,252,320,226,22.07046127319336,center,320,200,960,600
1714491104.414788,1714491104.414788,0.0,sports ball,346,251,320,226,22.07187557220459,center,320,200,960,600
1714491104.4861748,1714491104.4861748,0.0,frisbee,346,252,352,258,22.14326238632202,center,320,200,960,600
1714491104.4873223,1714491104.4873223,0.0,sports ball,346,251,352,257,22.144409894943237,center,320,200,960,600
1714491104.5547824,1714491104.5547824,0.0,frisbee,359,264,355,261,22.211869955062866,center,320,200,960,600
1714491104.6257832,1714491104.6257832,0.0,frisbee,359,264,368,273,22.282870769500732,center,320,200,960,600
1714491104.6999185,1714491104.6999185,0.0,sports ball,372,278,355,260,22.357006072998047,center,320,200,960,600
1714491104.770825,1714491104.770825,0.0,sports ball,372,278,384,290,22.42791247367859,center,320,200,960,600
1714491104.8409245,1714491104.8409245,0.0,sports ball,372,278,384,290,22.49801206588745,center,320,200,960,600
1714491104.9112387,1714491104.9112387,0.0,frisbee,386,291,366,271,22.568326234817505,center,320,200,960,600
1714491104.9122999,1714491104.9122999,0.0,sports ball,386,292,379,285,22.569387435913086,center,320,200,960,600
1714491104.9783115,1714491104.9783115,0.0,frisbee,386,291,396,301,22.635399103164673,center,320,200,960,600
1714491104.9794204,1714491104.9794204,0.0,sports ball,386,292,392,298,22.636507987976074,center,320,200,960,600
1714491105.0544536,1714491105.0544536,0.0,frisbee,386,291,397,302,22.711541175842285,center,320,200,960,600
1714491105.0555239,1714491105.0555239,0.0,sports ball,386,292,392,298,22.712611436843872,center,320,200,960,600
1714491105.1247551,1714491105.1247551,0.0,frisbee,386,291,392,297,22.781842708587646,center,320,200,960,600
1714491105.125755,1714491105.125755,0.0,sports ball,386,292,389,295,22.7828426361084,center,320,200,960,600
1714491105.19589,1714491105.19589,0.0,frisbee,386,291,389,294,22.852977514266968,center,320,200,960,600
1714491105.196932,1714491105.196932,0.0,sports ball,386,292,387,293,22.85401964187622,center,320,200,960,600
1714491105.2726405,1714491105.2726405,0.0,frisbee,399,304,387,292,22.929728031158447,center,320,200,960,600
1714491105.3700266,1714491105.3700266,0.0,frisbee,399,304,402,307,23.027114152908325,center,320,200,960,600
1714491105.4544466,1714491105.4544466,0.0,frisbee,426,331,403,308,23.111534118652344,center,320,200,960,600
1714491105.5304499,1714491105.5304499,0.0,frisbee,426,331,435,340,23.18753743171692,center,320,200,960,600
1714491105.601449,1714491105.601449,0.0,sports ball,439,344,386,292,23.25853657722473,center,320,200,960,600
1714491105.6846342,1714491105.6846342,0.0,sports ball,439,344,452,356,23.341721773147583,center,320,200,960,600
1714491105.7784457,1714491105.7784457,0.0,sports ball,439,344,458,362,23.43553328514099,center,320,200,960,600
1714491105.8788846,1714491105.8788846,0.0,frisbee,453,357,437,342,23.535972118377686,center,320,200,960,600
1714491105.978396,1714491105.978396,0.0,frisbee,453,357,466,370,23.635483503341675,center,320,200,960,600
1714491106.1554892,1714491106.1554892,0.0,frisbee,453,357,465,369,23.81257677078247,center,320,200,960,600
1714491106.2385452,1714491106.2385452,0.0,frisbee,453,357,460,364,23.89563274383545,center,320,200,960,600
1714491106.318235,1714491106.318235,0.0,frisbee,453,357,456,360,23.975322484970093,center,320,200,960,600
1714491106.3883252,1714491106.3883252,0.0,sports ball,466,371,451,355,24.04541277885437,center,320,200,960,600
1714491106.3893254,1714491106.3893254,0.0,frisbee,466,371,454,358,24.0464129447937,center,320,200,960,600
1714491106.4650967,1714491106.4650967,0.0,sports ball,466,371,478,383,24.12218427658081,center,320,200,960,600
1714491106.4660957,1714491106.4660957,0.0,frisbee,466,371,469,374,24.123183250427246,center,320,200,960,600
1714491106.5411994,1714491106.5411994,0.0,frisbee,493,397,470,376,24.19828701019287,center,320,200,960,600
1714491106.6152513,1714491106.6152513,0.0,frisbee,493,397,502,406,24.2723388671875,center,320,200,960,600
1714491106.6940389,1714491106.6940389,0.0,sports ball,506,411,478,382,24.351126432418823,center,320,200,960,600
1714491106.695039,1714491106.695039,0.0,frisbee,507,412,504,407,24.352126598358154,center,320,200,960,600
1714491106.7786064,1714491106.7786064,0.0,sports ball,506,411,522,427,24.435693979263306,center,320,200,960,600
1714491106.7796066,1714491106.7796066,0.0,frisbee,507,412,517,422,24.436694145202637,center,320,200,960,600
1714491106.8571124,1714491106.8571124,0.0,sports ball,506,411,523,428,24.51419997215271,center,320,200,960,600
1714491106.8591125,1714491106.8591125,0.0,frisbee,507,412,515,420,24.516200065612793,center,320,200,960,600
1714491106.938517,1714491106.938517,0.0,frisbee,520,424,511,416,24.59560465812683,center,320,200,960,600
1714491107.0251205,1714491107.0251205,0.0,frisbee,520,424,525,428,24.68220806121826,center,320,200,960,600
1714491107.1062694,1714491107.1062694,0.0,frisbee,520,424,525,429,24.763356924057007,center,320,200,960,600
1714491107.1912096,1714491107.1912096,0.0,frisbee,520,424,523,426,24.848297119140625,center,320,200,960,600
1714491107.2762096,1714491107.2762096,0.0,frisbee,520,424,521,425,24.933297157287598,center,320,200,960,600
1714491107.3649218,1714491107.3649218,0.0,sports ball,533,437,516,421,25.02200937271118,center,320,200,960,600
1714491107.3659203,1714491107.3659203,0.0,frisbee,533,437,520,424,25.02300786972046,center,320,200,960,600
1714491107.4409199,1714491107.4409199,0.0,sports ball,533,437,544,448,25.098007440567017,center,320,200,960,600
1714491107.44292,1714491107.44292,0.0,frisbee,533,437,536,440,25.1000075340271,center,320,200,960,600
1714491107.5119202,1714491107.5119202,0.0,frisbee,546,451,537,441,25.169007778167725,center,320,200,960,600
1714491107.587014,1714491107.587014,0.0,frisbee,546,451,552,457,25.244101524353027,center,320,200,960,600
1714491107.6598778,1714491107.6598778,0.0,sports ball,559,463,544,448,25.316965341567993,center,320,200,960,600
1714491107.7318742,1714491107.7318742,0.0,sports ball,559,463,572,475,25.388961791992188,center,320,200,960,600
1714491107.8028712,1714491107.8028712,0.0,sports ball,559,463,571,475,25.459958791732788,center,320,200,960,600
1714491107.8728707,1714491107.8728707,0.0,frisbee,586,491,552,457,25.529958248138428,center,320,200,960,600
1714491107.9433854,1714491107.9433854,0.0,frisbee,586,491,599,504,25.600472927093506,center,320,200,960,600
1714491108.0151253,1714491108.0151253,0.0,frisbee,599,504,602,507,25.672212839126587,center,320,200,960,600
1714491108.0161242,1714491108.0161242,0.0,sports ball,599,505,566,470,25.673211812973022,center,320,200,960,600
1714491108.0861251,1714491108.0861251,0.0,frisbee,599,504,611,517,25.743212699890137,center,320,200,960,600
1714491108.087126,1714491108.087126,0.0,sports ball,599,505,611,518,25.744213581085205,center,320,200,960,600
1714491108.1571226,1714491108.1571226,0.0,frisbee,599,504,608,513,25.814210176467896,center,320,200,960,600
1714491108.1581225,1714491108.1581225,0.0,sports ball,599,505,614,521,25.815210103988647,center,320,200,960,600
1714491108.2191806,1714491108.2191806,0.0,frisbee,599,504,603,508,25.87626814842224,center,320,200,960,600
1714491108.2202156,1714491108.2202156,0.0,sports ball,599,505,608,514,25.87730312347412,center,320,200,960,600
1714491108.2903404,1714491108.2903404,0.0,frisbee,599,504,600,505,25.947427988052368,center,320,200,960,600
1714491108.2913442,1714491108.2913442,0.0,sports ball,599,505,603,509,25.948431730270386,center,320,200,960,600
1714491108.3606977,1714491108.3606977,0.0,frisbee,613,517,599,504,26.01778531074524,center,320,200,960,600
1714491108.4321647,1714491108.4321647,0.0,frisbee,613,517,616,520,26.08925223350525,center,320,200,960,600
1714491108.4971673,1714491108.4971673,0.0,sports ball,626,531,600,506,26.154254913330078,center,320,200,960,600
1714491108.5706081,1714491108.5706081,0.0,sports ball,626,531,633,537,26.22769570350647,center,320,200,960,600
1714491108.6357195,1714491108.6357195,0.0,sports ball,626,531,635,540,26.29280710220337,center,320,200,960,600
1714491108.7072992,1714491108.7072992,0.0,sports ball,652,557,632,536,26.364386796951294,center,320,200,960,600
1714491108.7083008,1714491108.7083008,0.0,frisbee,652,558,618,521,26.3653883934021,center,320,200,960,600
1714491108.7762985,1714491108.7762985,0.0,sports ball,652,557,661,566,26.433386087417603,center,320,200,960,600
1714491108.7772956,1714491108.7772956,0.0,frisbee,652,558,664,570,26.434383153915405,center,320,200,960,600
1714491108.8439908,1714491108.8439908,0.0,frisbee,666,572,667,574,26.501078367233276,center,320,200,960,600
1714491108.845116,1714491108.845116,0.0,sports ball,666,571,662,567,26.502203464508057,center,320,200,960,600
1714491108.91371,1714491108.91371,0.0,frisbee,666,572,678,585,26.57079768180847,center,320,200,960,600
1714491108.9147108,1714491108.9147108,0.0,sports ball,666,571,675,580,26.57179832458496,center,320,200,960,600
1714491108.9857047,1714491108.9857047,0.0,frisbee,666,572,675,581,26.642792224884033,center,320,200,960,600
1714491108.9867048,1714491108.9867048,0.0,sports ball,666,571,673,578,26.643792390823364,center,320,200,960,600
1714491109.0527053,1714491109.0527053,0.0,frisbee,679,584,670,576,26.709792852401733,center,320,200,960,600
1714491109.116744,1714491109.116744,0.0,frisbee,680,584,684,588,26.773831605911255,center,320,200,960,600
1714491109.1827624,1714491109.1827624,0.0,frisbee,680,584,685,588,26.839849948883057,center,320,200,960,600
1714491109.249817,1714491109.249817,0.0,frisbee,680,584,683,586,26.906904458999634,center,320,200,960,600
1714491109.320946,1714491109.320946,0.0,frisbee,706,611,681,585,26.978033542633057,center,320,200,960,600
1714491109.386965,1714491109.386965,0.0,frisbee,706,611,712,618,27.044052600860596,center,320,200,960,600
1714491109.455967,1714491109.455967,0.0,frisbee,706,611,715,620,27.113054513931274,center,320,200,960,600
1714491109.5269647,1714491109.5269647,0.0,sports ball,719,624,670,575,27.184052228927612,center,320,200,960,600
1714491109.5964057,1714491109.5964057,0.0,sports ball,719,624,733,638,27.253493309020996,center,320,200,960,600
1714491109.6635735,1714491109.6635735,0.0,sports ball,719,624,738,643,27.320661067962646,center,320,200,960,600
1714491109.7346675,1714491109.7346675,0.0,sports ball,719,624,731,636,27.39175510406494,center,320,200,960,600
1714491109.8026686,1714491109.8026686,0.0,sports ball,719,624,724,629,27.45975613594055,center,320,200,960,600
1714491109.863862,1714491109.863862,0.0,frisbee,746,651,712,617,27.520949602127075,Nearness,320,200,960,600
1714491109.8648672,1714491109.8648672,0.0,sports ball,746,650,721,626,27.521954774856567,Nearness,320,200,960,600
1714491109.9378624,1714491109.9378624,0.0,frisbee,746,651,758,663,27.594949960708618,Nearness,320,200,960,600
1714491109.9393597,1714491109.9393597,0.0,sports ball,746,650,753,656,27.596447229385376,Nearness,320,200,960,600
1714491110.0123944,1714491110.0123944,0.0,frisbee,746,651,761,666,27.669481992721558,Nearness,320,200,960,600
1714491110.0135393,1714491110.0135393,0.0,sports ball,746,650,755,659,27.670626878738403,Nearness,320,200,960,600
1714491110.0872693,1714491110.0872693,0.0,frisbee,746,651,755,660,27.744356870651245,Nearness,320,200,960,600
1714491110.0886672,1714491110.0886672,0.0,sports ball,746,650,752,655,27.745754718780518,Nearness,320,200,960,600
1714491110.1636777,1714491110.1636777,0.0,sports ball,759,664,748,652,27.820765256881714,Nearness,320,200,960,600
1714491110.2382476,1714491110.2382476,0.0,sports ball,759,664,763,668,27.89533519744873,Nearness,320,200,960,600
1714491110.3106217,1714491110.3106217,0.0,sports ball,759,664,764,669,27.96770930290222,Nearness,320,200,960,600
1714491112.0138962,1714491112.0138962,0.0,frisbee,906,677,887,705,29.67098379135132,Nearness,320,200,960,600
1714491112.0163498,1714491112.0163498,0.0,sports ball,906,678,902,681,29.673437356948853,Nearness,320,200,960,600
1714491112.081841,1714491112.081841,0.0,frisbee,906,677,915,670,29.73892855644226,Nearness,320,200,960,600
1714491112.082925,1714491112.082925,0.0,sports ball,906,678,913,670,29.740012645721436,Nearness,320,200,960,600
1714491112.156935,1714491112.156935,0.0,frisbee,933,651,916,666,29.814022541046143,Nearness,320,200,960,600
1714491112.1579332,1714491112.1579332,0.0,sports ball,933,651,912,671,29.81502079963684,Nearness,320,200,960,600
1714491112.232043,1714491112.232043,0.0,frisbee,933,651,945,638,29.88913059234619,Nearness,320,200,960,600
1714491112.2330437,1714491112.2330437,0.0,sports ball,933,651,943,640,29.89013123512268,Nearness,320,200,960,600
1714491112.2990427,1714491112.2990427,0.0,frisbee,933,651,945,638,29.956130266189575,Nearness,320,200,960,600
1714491112.3000464,1714491112.3000464,0.0,sports ball,933,651,944,639,29.957134008407593,Nearness,320,200,960,600
1714491112.3692198,1714491112.3692198,0.0,sports ball,946,638,939,644,30.026307344436646,center,320,200,960,600
1714491112.4339182,1714491112.4339182,0.0,sports ball,946,638,952,631,30.09100580215454,center,320,200,960,600
1714491112.5089293,1714491112.5089293,0.0,sports ball,959,625,951,632,30.166016817092896,center,320,200,960,600
1714491112.5759323,1714491112.5759323,0.0,sports ball,959,625,965,618,30.233019828796387,center,320,200,960,600
1714491112.6399329,1714491112.6399329,0.0,sports ball,972,612,965,618,30.297020435333252,center,320,200,960,600
1714491112.6409292,1714491112.6409292,0.0,frisbee,973,610,940,643,30.298016786575317,center,320,200,960,600
1714491112.7119296,1714491112.7119296,0.0,sports ball,972,612,978,605,30.369017124176025,center,320,200,960,600
1714491112.7131596,1714491112.7131596,0.0,frisbee,973,610,986,596,30.37024712562561,center,320,200,960,600
1714491112.7841787,1714491112.7841787,0.0,sports ball,972,612,978,605,30.441266298294067,center,320,200,960,600
1714491112.7852614,1714491112.7852614,0.0,frisbee,973,610,988,593,30.442348957061768,center,320,200,960,600
1714491112.8542678,1714491112.8542678,0.0,sports ball,986,598,975,608,30.51135540008545,center,320,200,960,600
1714491112.917268,1714491112.917268,0.0,sports ball,986,598,990,593,30.574355602264404,center,320,200,960,600
1714491112.9867668,1714491112.9867668,0.0,sports ball,986,598,991,592,30.64385437965393,center,320,200,960,600
1714491113.0504804,1714491113.0504804,0.0,sports ball,986,598,989,594,30.707567930221558,center,320,200,960,600
1714491113.1234906,1714491113.1234906,0.0,sports ball,986,598,987,596,30.780578136444092,center,320,200,960,600
1714491113.1950278,1714491113.1950278,0.0,frisbee,999,584,982,600,30.852115392684937,center,320,200,960,600
1714491113.263815,1714491113.263815,0.0,frisbee,999,584,1009,573,30.920902490615845,center,320,200,960,600
1714491113.3340437,1714491113.3340437,0.0,sports ball,1025,558,986,597,30.99113130569458,Nearness,320,200,960,600
1714491113.406005,1714491113.406005,0.0,sports ball,1025,558,1034,548,31.063092470169067,Nearness,320,200,960,600
1714491113.4802108,1714491113.4802108,0.0,sports ball,1039,545,1039,543,31.137298345565796,Nearness,320,200,960,600
1714491113.5515864,1714491113.5515864,0.0,sports ball,1039,545,1051,532,31.20867395401001,Nearness,320,200,960,600
1714491113.621301,1714491113.621301,0.0,sports ball,1039,545,1048,535,31.278388500213623,Nearness,320,200,960,600
1714491118.4347248,1714491118.4347248,0.0,frisbee,1039,144,1062,166,36.09181237220764,Nearness,320,200,960,600
1714491118.5007362,1714491118.5007362,0.0,frisbee,1039,144,1011,116,36.15782380104065,Nearness,320,200,960,600
1714491118.569479,1714491118.569479,0.0,frisbee,1039,144,1013,119,36.226566553115845,Nearness,320,200,960,600
1714491118.6434834,1714491118.6434834,0.0,frisbee,1026,131,1024,130,36.30057096481323,Nearness,320,200,960,600
1714491118.708474,1714491118.708474,0.0,frisbee,1026,131,1016,121,36.36556148529053,Nearness,320,200,960,600
1714491118.7814763,1714491118.7814763,0.0,frisbee,1026,131,1019,124,36.43856382369995,Nearness,320,200,960,600
1714491118.8469217,1714491118.8469217,0.0,frisbee,1026,131,1022,127,36.50400924682617,Nearness,320,200,960,600
1714491118.9199219,1714491118.9199219,0.0,frisbee,1026,131,1024,129,36.577009439468384,Nearness,320,200,960,600
1714491119.27141,1714491119.27141,0.0,frisbee,972,132,1025,130,36.928497552871704,Nearness,320,200,960,600
1714491119.3387148,1714491119.3387148,0.0,frisbee,972,132,958,132,36.99580240249634,Nearness,320,200,960,600
1714491119.4107156,1714491119.4107156,0.0,frisbee,972,132,952,132,37.067803144454956,Nearness,320,200,960,600
1714491120.3140388,1714491120.3140388,0.0,frisbee,906,197,959,132,37.971126317977905,center,320,200,960,600
1714491120.4272275,1714491120.4272275,0.0,frisbee,906,197,883,212,38.084315061569214,center,320,200,960,600
1714491120.528086,1714491120.528086,0.0,frisbee,906,197,879,220,38.18517351150513,center,320,200,960,600
1714491120.617536,1714491120.617536,0.0,sports ball,892,211,1103,208,38.27462363243103,center,320,200,960,600
1714491570.2575629,1714491572.6515746,2.3940117359161377,sports ball,1040,225,1106,158,7.352883815765381,Nearness,320,200,960,600
1714491572.7220626,1714491574.86972,2.1476573944091797,sports ball,1040,225,1024,240,9.57102918624878,Nearness,320,200,960,600
1714491574.9497187,1714491577.0907562,2.1410374641418457,sports ball,1040,225,1016,249,11.792065382003784,Nearness,320,200,960,600
1714491593.447452,1714491596.8528264,3.40537428855896,sports ball,1040,225,1106,158,8.860391616821289,Nearness,320,200,960,600
1714491596.9119022,1714491600.0501406,3.1382384300231934,sports ball,1040,225,1024,240,12.057705879211426,Nearness,320,200,960,600
1714491600.127076,1714491603.2635443,3.1364684104919434,sports ball,1040,225,1016,249,15.271109580993652,Nearness,320,200,960,600
